track_number,timestamp,timestamp_seconds,artist,title,label,video_title,video_url,video_id,upload_date,category
14,53:53,3233,Sabretooth,Quantum Collapse,BMSS Records,Psychedelic Trance mix II July 2024 [Surrealism AI Graphic video],https://youtube.com/watch?v=1ZkPrcdVkAY,1ZkPrcdVkAY,2024-07-19,Psychedelic Trance
15,57:57,3477,NitroDrop,Become One,Iono Music,Psychedelic Trance mix II July 2024 [Surrealism AI Graphic video],https://youtube.com/watch?v=1ZkPrcdVkAY,1ZkPrcdVkAY,2024-07-19,Psychedelic Trance
1,00:00,0,Mindbenderz,The Visit,Shamanic Tales,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
2,04:59,299,Ace Ventura & Zen Mechanics,Come with Us (Asgard rmx),Iboga Records,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
3,09:06,546,Jaia & Wizzy Noise,Crystal Noise (Zyce Vs Flegma rmx),TesseracTstudio,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
4,12:02,722,Mindbenderz,Altered Beings,Iono Music,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
5,16:05,965,Altered State,New Element,Dacru Records,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
6,20:08,1208,Doppler & Releasse,Beyond The Senses,YSE,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
7,23:18,1398,Sonic Species,Smashing The Veil,Nano Records,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
8,26:54,1614,Faders,Flying Objects,Sacred Technology,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
9,30:57,1857,Outsiders,Completly Different (Djantrix & Spirit Architect rmx),Sacred Technology,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
10,34:39,2079,"Imagine Mars, Sonic Species",Fly Machine,Sacred Technology,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
11,38:27,2307,Avalon,Revolution,Nano Records,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
12,43:23,2603,Burn in Noise & Vertical,Brimstone,Nano Records,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
13,47:25,2845,One Function,Back to My Roots (Hinap rmx),Iono Music,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
14,51:24,3084,Interium,Other Side (2020 rmx),Expo Records,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
15,54:29,3269,Hypnoise,Space Time Singularity,Sacred Technology,Psychedelic Trance mix July 2024,https://youtube.com/watch?v=cQV6TdSU6Y0,cQV6TdSU6Y0,2024-07-04,Psychedelic Trance
1,00:00,0,,Sabretooth -The Driving Force,BMSS Records,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
2,04:00,240,Relativ,Ghost In The Shell (V Society rmx),Digital Om,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
3,08:07,487,Hypnocoustics,Orange Sunshine,Nano Records,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
4,11:13,673,Transient Disorder & Mono Sapiens,Synthetic Life,Dacru Records,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
5,15:20,920,Hydera,Sun,Profound Records,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
6,18:19,1099,Hypnocoustics,Freaks in High Places,Nano Records,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
7,22:48,1368,Avalon,Revolution (NoFace rmx),Sacred Technology,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
8,26:45,1605,Spirit Architect,South Wind,Digital Om,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
9,30:06,1806,StarLab,Seekers of the Eternal,Digital Om,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
10,33:16,1996,Xerox & Illumination,3D (Unstable rmx),HOMmega Productions,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
11,36:21,2181,Xerox & Illumination,Night Shift (Spectra Sonics & Tsuyoshi Suzuki rmx),HOMmega Productions,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
12,40:24,2424,Uni,Voice of the Universe,Nano Records,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
13,44:23,2663,Djantrix & Spirit Architect,Shadows,Digital Om,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
14,47:01,2821,Mekkanikka & FNX,Breaking Mad,United Beats Records,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
15,50:56,3056,Beyond,Blast From The Past,Dacru Records,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
16,54:28,3268,Electric Universe,Millenia (Faders & Spectra Sonics rmx),Sacred Technology,Psychedelic Trance mix II June 2024,https://youtube.com/watch?v=xIjMul_0ijE,xIjMul_0ijE,2024-06-30,Psychedelic Trance
1,00:00,0,Liftshift & Patchbay,Presence (unreleased),,LiFTSHiFT  Live(Psytrance) @  Solstice Festival The Gathering 2024  (Ruigoord Amsterdam),https://youtube.com/watch?v=6X9iE8YS2-M,6X9iE8YS2-M,2024-06-22,Psychedelic Trance
2,04:51,291,Liftshift & PAtchbay,Space Oddity  (unreleased),,LiFTSHiFT  Live(Psytrance) @  Solstice Festival The Gathering 2024  (Ruigoord Amsterdam),https://youtube.com/watch?v=6X9iE8YS2-M,6X9iE8YS2-M,2024-06-22,Psychedelic Trance
3,10:09,609,Liftshift,Ultimate High  (unreleased),,LiFTSHiFT  Live(Psytrance) @  Solstice Festival The Gathering 2024  (Ruigoord Amsterdam),https://youtube.com/watch?v=6X9iE8YS2-M,6X9iE8YS2-M,2024-06-22,Psychedelic Trance
4,14:48,888,Liftshift,Motherfunker (unreleased),,LiFTSHiFT  Live(Psytrance) @  Solstice Festival The Gathering 2024  (Ruigoord Amsterdam),https://youtube.com/watch?v=6X9iE8YS2-M,6X9iE8YS2-M,2024-06-22,Psychedelic Trance
5,20:45,1245,Liftshift & Dust,Aslam Aleikum (unreleased),,LiFTSHiFT  Live(Psytrance) @  Solstice Festival The Gathering 2024  (Ruigoord Amsterdam),https://youtube.com/watch?v=6X9iE8YS2-M,6X9iE8YS2-M,2024-06-22,Psychedelic Trance
6,25:23,1523,Liftshift & Dust,Slaves,Looney Moon Records,LiFTSHiFT  Live(Psytrance) @  Solstice Festival The Gathering 2024  (Ruigoord Amsterdam),https://youtube.com/watch?v=6X9iE8YS2-M,6X9iE8YS2-M,2024-06-22,Psychedelic Trance
7,30:54,1854,Liftshift & Fungus Funk,Kush Tea,Sangoma Records,LiFTSHiFT  Live(Psytrance) @  Solstice Festival The Gathering 2024  (Ruigoord Amsterdam),https://youtube.com/watch?v=6X9iE8YS2-M,6X9iE8YS2-M,2024-06-22,Psychedelic Trance
8,36:37,2197,Liftshift,Whirlwind (unreleased),,LiFTSHiFT  Live(Psytrance) @  Solstice Festival The Gathering 2024  (Ruigoord Amsterdam),https://youtube.com/watch?v=6X9iE8YS2-M,6X9iE8YS2-M,2024-06-22,Psychedelic Trance
9,42:32,2552,Liftshift & Dsompa,Active meditation,,LiFTSHiFT  Live(Psytrance) @  Solstice Festival The Gathering 2024  (Ruigoord Amsterdam),https://youtube.com/watch?v=6X9iE8YS2-M,6X9iE8YS2-M,2024-06-22,Psychedelic Trance
10,46:42,2802,Liftshift & Endeavour,Apex (unreleased),,LiFTSHiFT  Live(Psytrance) @  Solstice Festival The Gathering 2024  (Ruigoord Amsterdam),https://youtube.com/watch?v=6X9iE8YS2-M,6X9iE8YS2-M,2024-06-22,Psychedelic Trance
11,52:52,3172,Liftshift & Circus Bent,Different Planet (unreleased),,LiFTSHiFT  Live(Psytrance) @  Solstice Festival The Gathering 2024  (Ruigoord Amsterdam),https://youtube.com/watch?v=6X9iE8YS2-M,6X9iE8YS2-M,2024-06-22,Psychedelic Trance
1,00:00,0,Hyriderz & Sound Era,Shaman Spirit,united beats records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
2,04:43,283,Shock Therapy,Rock The Boat,Expo Records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
3,08:41,521,Beyond,Blast From The Past,Dacru Records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
4,12:13,733,Micrograms & Mandelbrot,Artificial Insanity,Tip Records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
5,15:44,944,Burn In Noise & Tristan,Circles,Nano Records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
6,18:24,1104,Audiosonic & FNX,Turn On,Profound Records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
7,22:59,1379,Hinap,Orbit,Iono Music,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
8,26:29,1589,Mandala,Be The Sky,Pink Revolver,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
9,30:43,1843,Electric Universe,Fractals,Sacred Technology,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
10,34:41,2081,V Society,Interlinked,united beats records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
11,38:00,2280,Electric Universe,Dragonfly,Sacred Technology,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
12,42:01,2521,Aural Vision,Holographic Information,Dacru Records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
13,45:06,2706,NoFace,Artifact,Sacred Technology,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
14,47:45,2865,Cyrus & Mercuroid,Magic,Phase Records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
15,51:06,3066,Mirok,Alien Technology,Grasshopper Records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
16,54:44,3284,Spiritual Mode & Doxa,World Of Symbols,Dacru Records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
17,58:03,3483,Releasse,Spiritual Journeys,Iono Music,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
18,1:01:48,3708,Audiosonic,Robots,Sonoora Records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
19,1:05:47,3947,Electric Universe,Om,DM7 Records,Psychedelic Trance mix June 2024 [Samurai's all time Favourites],https://youtube.com/watch?v=1ANpDmVhmrc,1ANpDmVhmrc,2024-06-14,Psychedelic Trance
1,00:00,0,Morsei,From Earth,Shamanic Tales,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
2,05:31,331,Alienatic & Ital,Flying Saucers,Nano Records,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
3,09:54,594,Spectra Sonics,Speculation,Sacred Technology,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
4,14:22,862,Sabretooth,Rotavator (Ailihphilia mix),BMSS Records,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
5,18:47,1127,GMS & Legohead,The Beyond,Shamanic Tales,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
6,23:32,1412,Quantum Loop & Lexxus,Sacred Geometry,Dacru Records,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
7,26:52,1612,Djantrix & Modual,Not Even Close,Sacred Technology,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
8,31:44,1904,Fiction (RS) & Cylon,Emission Lines,Maharetta Records,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
9,36:36,2196,Relativ & Lunatica,Supracadabra,Digital Om,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
10,39:14,2354,Disorder,Afterlife,Digital Om,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
11,42:58,2578,Volcano & Xerox,Supernova,HOMmega Productions,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
12,47:29,2849,Ancestral,Ancient,Dacru Records,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
13,51:30,3090,Hypnocoustics & Hujaboy,All Living Beings,Iono Music,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
14,55:29,3329,Humanoids,Genetic Prototype,Nano Records,Psychedelic Trance mix III May 2024,https://youtube.com/watch?v=U8gcu3renfk,U8gcu3renfk,2024-05-30,Psychedelic Trance
1,00:00,0,Liftshift,Alien Birth,,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
2,05:31,331,Astral Projection & Outsiders,Universal Language,Tip Records,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
3,10:09,609,Tristan,Empire Of The Sun,Nano Records,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
4,14:33,873,Alienatic & Ital,Waste of Life,Nano Records,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
5,18:04,1084,"Volcano On Mars, Faders",Palm Groove,Shamanic Tales,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
6,21:23,1283,Sentinel 7,Star Stuff,United Beats Records,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
7,25:21,1521,"Avalon, Volcano, Imagine Mars",Molecules,Sacred Technology,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
8,29:33,1773,Rave Nine,Samsara,Next Generation Music,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
9,33:17,1997,"Xerox, Illumination",Retrodelic (Imaginarium & V-Society rmx),HOMmega Productions,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
10,36:22,2182,Electric Universe,Fractals,Sacred Technology,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
11,41:27,2487,Lunatica,Psytopian Realms,Digital Om,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
12,44:33,2673,Transient Disorder & Spinal Fusion,Goa Mania,Profound Records,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
13,48:04,2884,Overdrive,Oracle One,Dacru Records,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
14,51:13,3073,Main Ape & Amplify,Forcefields,Dacru Records,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
15,54:44,3284,Outside Range,Jungle Demon,Dacru Records,Psychedelic Trance mix II May 2024,https://youtube.com/watch?v=CuJEJ2zmmSA,CuJEJ2zmmSA,2024-05-09,Psychedelic Trance
1,00:00,0,DigiCult,Lost In A Mental Universe (Transient Disorder rmx),Dacru Records,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
2,05:17,317,California Sunshine,Caterpillar,Dacru Records,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
3,08:56,536,Mandala,Be The Sky,Nano Records,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
4,13:11,791,Hinap,Orbit,Iono Music,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
5,17:36,1056,Tristan,Sudden Realisation,Nano Records,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
6,22:01,1321,Spectra Sonics,Blind Attack,Sonoora Records,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
7,25:49,1549,Transient Disorder & Spinal Fusion,Goa Mania,Profound Records,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
8,29:21,1761,Coral,Goa Space,Phantasm Records,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
9,32:53,1973,Vertikka,It's Life,Profound Records,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
10,37:12,2232,Starlab & MoRsei,Afterlife,Digital Om,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
11,41:18,2478,Dominant Space & Dj Yoshiki,Positive Mind,Digital Om,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
12,44:50,2690,Fiction (RS) & Cylon,Emission Lines,Maharetta Records,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
13,49:41,2981,Relativ & Lunatica,Supracadabra,Digital Om,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
14,52:20,3140,Disorder,Afterlife,Digital Om,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
15,56:03,3363,Quantum Loop & Lexxus,Sacred Geometry,Dacru Records,Psychedelic Trance mix May 2024,https://youtube.com/watch?v=BdWihUt63WE,BdWihUt63WE,2024-05-03,Psychedelic Trance
1,00:00,0,Audiotec,Blade Runner,Iboga Records,Psychedelic Trance mix II April 2024,https://youtube.com/watch?v=MYSGYqZk1LM,MYSGYqZk1LM,2024-04-27,Psychedelic Trance
2,05:24,324,Mindbenderz,Altered Beings,Iono Music,Psychedelic Trance mix II April 2024,https://youtube.com/watch?v=MYSGYqZk1LM,MYSGYqZk1LM,2024-04-27,Psychedelic Trance
